10000
20070
4127
9796
0,0,6,1,9340
0,0,10,1,7780
1,0,12,1,9467
2,0,2,1,3140
2,0,5,1,9895
3,0,7,1,2937
3,0,7,1,2574
3,0,13,1,2673
4,0,14,1,438
4,0,5,1,7240
5,0,10,1,2583
6,0,15,1,1749
6,0,1,1,8032
6,0,13,1,8783
7,0,15,1,4308
7,0,6,1,2174
7,0,11,1,4411
8,0,1,1,2881
8,0,5,1,9461
9,0,10,1,769
9,0,7,1,5758
9,0,11,1,6497
10,0,9,1,2999
10,0,1,1,4199
10,0,4,1,8081
11,0,4,1,9582
11,0,6,1,7563
12,0,2,1,971
12,0,4,1,2271
12,0,14,1,1580
13,0,3,1,9302
14,0,5,1,5401
14,0,12,1,2737
14,0,1,1,5399
15,0,6,1,7019
15,0,11,1,2554
16,0,7,1,1722
16,0,10,1,5772
17,0,1,1,6783
17,0,4,1,5168
18,0,9,1,3914
18,0,6,1,6505
19,0,15,1,2907
19,0,5,1,5930
19,0,7,1,6004
20,0,8,1,3906
20,0,9,1,7694
20,0,9,1,969
21,0,10,1,8693
22,0,2,1,8202
23,0,4,1,7866
24,0,8,1,5044
25,0,11,1,4541
25,0,1,1,6481
25,0,7,1,8506
26,0,8,1,3179
27,0,8,1,5586
28,0,9,1,6170
28,0,13,1,4901
29,0,8,1,4834
30,0,13,1,9898
30,0,2,1,6072
30,0,1,1,2484
31,0,15,1,5502
32,0,15,1,3507
33,0,2,1,2885
33,0,7,1,5338
33,0,4,1,2551
34,0,10,1,936
34,0,15,1,3484
35,0,9,1,4373
36,0,2,1,3652
36,0,12,1,3970
37,0,1,1,1177
38,0,9,1,421
39,0,12,1,2603
39,0,7,1,8800
39,0,9,1,7730
40,0,2,1,9844
41,0,10,1,9362
41,0,4,1,6672
42,0,4,1,2072
43,0,2,1,3034
43,0,5,1,6610
43,0,1,1,2085
44,0,12,1,2334
44,0,4,1,6907
45,0,4,1,4902
46,0,14,1,8616
46,0,5,1,6012
47,0,8,1,8682
47,0,2,1,4144
47,0,6,1,8602
48,0,6,1,4494
49,0,12,1,1533
49,0,13,1,3827
49,0,1,1,5859
50,0,3,1,7238
50,0,14,1,3279
50,0,5,1,8222
51,0,6,1,5100
51,0,3,1,5682
52,0,2,1,6526
53,0,11,1,810
53,0,1,1,6275
53,0,1,1,1572
54,0,7,1,75
54,0,5,1,522
55,0,9,1,3691
55,0,6,1,4795
56,0,8,1,8592
56,0,1,1,9822
57,0,10,1,2285
57,0,2,1,8575
57,0,10,1,8253
58,0,8,1,2664
58,0,4,1,2982
59,0,6,1,9201
60,0,12,1,740
60,0,11,1,976
60,0,3,1,914
61,0,2,1,1089
61,0,3,1,5536
62,0,8,1,9802
62,0,7,1,4570
63,0,10,1,8217
63,0,7,1,4454
64,0,12,1,1559
65,0,5,1,5134
66,0,15,1,4525
