100
209
4
8
0,0,15,1,60
0,0,10,1,86
1,0,12,1,24
1,0,12,1,49
1,0,11,1,70
2,0,13,1,75
2,0,14,1,40
2,0,2,1,76
3,0,4,1,95
3,0,4,1,94
4,0,13,1,8
4,0,9,1,54
4,0,7,1,77
5,0,1,1,80
6,0,8,1,13
6,0,6,1,10
7,0,12,1,85
7,0,7,1,33
7,0,11,1,27
8,0,9,1,72
8,0,9,1,42
9,0,11,1,39
9,0,11,1,64
9,0,12,1,99
10,0,9,1,28
10,0,14,1,11
10,0,12,1,71
11,0,13,1,27
11,0,9,1,74
11,0,9,1,62
12,0,8,1,39
12,0,2,1,64
12,0,8,1,76
13,0,2,1,64
14,0,8,1,69
14,0,5,1,59
14,0,13,1,21
15,0,6,1,21
15,0,14,1,23
15,0,8,1,98
16,0,8,1,46
16,0,7,1,93
16,0,15,1,21
17,0,15,1,22
18,0,8,1,94
18,0,6,1,32
18,0,15,1,91
19,0,11,1,95
19,0,11,1,25
20,0,11,1,55
20,0,9,1,66
20,0,8,1,32
21,0,12,1,87
22,0,3,1,40
22,0,15,1,91
23,0,12,1,55
23,0,14,1,75
23,0,9,1,88
24,0,11,1,46
24,0,4,1,75
24,0,12,1,40
25,0,14,1,32
26,0,12,1,52
26,0,11,1,79
26,0,2,1,51
27,0,4,1,56
27,0,4,1,32
28,0,11,1,59
28,0,15,1,75
29,0,6,1,40
30,0,8,1,70
30,0,11,1,54
31,0,15,1,96
31,0,4,1,93
31,0,14,1,97
32,0,3,1,39
32,0,14,1,49
32,0,5,1,51
33,0,7,1,61
33,0,10,1,89
34,0,11,1,36
34,0,8,1,43
34,0,7,1,86
35,0,3,1,42
35,0,12,1,72
35,0,1,1,96
36,0,1,1,64
36,0,7,1,52
36,0,2,1,50
37,0,13,1,90
37,0,1,1,70
38,0,8,1,88
38,0,12,1,76
39,0,12,1,54
39,0,12,1,67
39,0,8,1,78
40,0,7,1,47
40,0,15,1,63
40,0,14,1,97
41,0,5,1,95
41,0,13,1,90
42,0,11,1,90
42,0,10,1,68
42,0,7,1,95
43,0,12,1,53
43,0,2,1,95
44,0,9,1,53
44,0,14,1,54
45,0,14,1,89
45,0,3,1,65
46,0,1,1,58
46,0,11,1,79
47,0,10,1,82
47,0,6,1,80
48,0,2,1,71
48,0,10,1,58
49,0,10,1,52
50,0,10,1,74
51,0,7,1,79
51,0,4,1,53
51,0,9,1,84
52,0,4,1,53
53,0,8,1,76
53,0,2,1,64
53,0,2,1,62
54,0,8,1,66
54,0,2,1,81
55,0,1,1,60
55,0,4,1,58
56,0,5,1,61
56,0,8,1,68
57,0,1,1,81
58,0,7,1,70
59,0,8,1,62
59,0,11,1,69
59,0,4,1,90
60,0,10,1,65
60,0,8,1,90
60,0,12,1,96
61,0,14,1,93
62,0,15,1,84
63,0,9,1,99
64,0,9,1,65
64,0,2,1,92
65,0,1,1,83
65,0,5,1,90
66,0,15,1,83
66,0,13,1,85
67,0,7,1,79
68,0,5,1,96
68,0,10,1,92
69,0,3,1,87
69,0,8,1,98
70,0,3,1,76
70,0,4,1,83
71,0,13,1,93
72,0,15,1,85
72,0,11,1,73
72,0,13,1,81
73,0,5,1,93
73,0,14,1,76
74,0,9,1,90
74,0,11,1,85
74,0,6,1,89
75,0,9,1,87
75,0,13,1,81
76,0,8,1,79
77,0,8,1,97
77,0,12,1,78
78,0,5,1,89
79,0,13,1,97
80,0,8,1,99
80,0,3,1,92
80,0,15,1,85
81,0,12,1,94
82,0,9,1,98
82,0,12,1,97
83,0,2,1,94
83,0,10,1,91
84,0,4,1,91
85,0,4,1,91
85,0,13,1,96
86,0,3,1,94
87,0,11,1,97
87,0,9,1,93
87,0,9,1,98
88,0,15,1,91
89,0,9,1,94
89,0,8,1,92
90,0,2,1,99
90,0,9,1,96
91,0,9,1,97
91,0,11,1,94
92,0,14,1,96
92,0,11,1,99
93,0,1,1,94
93,0,9,1,98
94,0,9,1,98
94,0,5,1,99
94,0,4,1,97
95,0,10,1,96
95,0,15,1,97
95,0,3,1,98
96,0,4,1,99
96,0,11,1,97
96,0,4,1,98
97,0,12,1,98
97,0,2,1,99
98,0,9,1,99
