100
188
5
41
0,0,6,1,34
0,0,10,1,58
1,0,12,1,37
2,0,2,1,56
2,0,5,1,28
3,0,7,1,21
3,0,7,1,30
3,0,13,1,33
4,0,14,1,73
4,0,5,1,65
5,0,10,1,41
6,0,15,1,90
6,0,1,1,19
6,0,13,1,8
7,0,15,1,12
7,0,6,1,50
7,0,11,1,71
8,0,1,1,43
8,0,5,1,99
9,0,10,1,49
9,0,7,1,88
9,0,11,1,17
10,0,9,1,13
10,0,1,1,23
10,0,4,1,89
11,0,4,1,78
11,0,6,1,83
12,0,2,1,80
12,0,4,1,90
12,0,14,1,56
13,0,3,1,70
14,0,5,1,66
14,0,12,1,17
14,0,1,1,19
15,0,6,1,23
15,0,11,1,34
16,0,7,1,25
16,0,10,1,93
17,0,1,1,69
17,0,4,1,66
18,0,9,1,53
18,0,6,1,34
19,0,15,1,87
19,0,5,1,50
19,0,7,1,44
20,0,8,1,36
20,0,9,1,74
20,0,9,1,22
21,0,10,1,59
22,0,2,1,95
23,0,4,1,38
24,0,8,1,94
25,0,11,1,79
25,0,1,1,89
25,0,7,1,48
26,0,8,1,95
27,0,8,1,78
28,0,9,1,73
28,0,13,1,92
29,0,8,1,74
30,0,13,1,46
30,0,2,1,75
30,0,1,1,54
31,0,15,1,38
32,0,15,1,49
33,0,2,1,47
33,0,7,1,58
33,0,4,1,43
34,0,10,1,76
34,0,15,1,59
35,0,9,1,89
36,0,2,1,97
36,0,12,1,46
37,0,1,1,55
38,0,9,1,86
39,0,12,1,83
39,0,7,1,40
39,0,9,1,50
40,0,2,1,79
41,0,10,1,62
41,0,4,1,96
42,0,4,1,59
43,0,2,1,50
43,0,5,1,78
43,0,1,1,89
44,0,12,1,79
44,0,4,1,87
45,0,4,1,96
46,0,14,1,78
46,0,5,1,87
47,0,8,1,78
47,0,2,1,88
47,0,6,1,70
48,0,6,1,99
49,0,12,1,83
49,0,13,1,77
49,0,1,1,59
50,0,3,1,86
50,0,14,1,58
50,0,5,1,71
51,0,6,1,84
51,0,3,1,78
52,0,2,1,68
53,0,11,1,90
53,0,1,1,99
53,0,1,1,74
54,0,7,1,75
54,0,5,1,72
55,0,9,1,83
55,0,6,1,87
56,0,8,1,87
56,0,1,1,59
57,0,10,1,77
57,0,2,1,67
57,0,10,1,69
58,0,8,1,87
58,0,4,1,70
59,0,6,1,81
60,0,12,1,95
60,0,11,1,70
60,0,3,1,62
61,0,2,1,93
61,0,3,1,90
62,0,8,1,71
62,0,7,1,65
63,0,10,1,81
63,0,7,1,98
64,0,12,1,89
65,0,5,1,68
66,0,15,1,70
67,0,15,1,69
67,0,10,1,86
67,0,13,1,95
68,0,15,1,93
68,0,1,1,88
68,0,10,1,79
69,0,2,1,97
69,0,13,1,96
69,0,9,1,77
70,0,8,1,74
70,0,9,1,95
71,0,9,1,73
72,0,2,1,99
73,0,2,1,85
73,0,5,1,83
73,0,10,1,78
74,0,14,1,78
74,0,7,1,79
74,0,6,1,85
75,0,7,1,99
76,0,1,1,95
76,0,9,1,90
77,0,12,1,82
78,0,10,1,86
78,0,12,1,89
79,0,9,1,99
79,0,9,1,82
79,0,11,1,84
80,0,4,1,90
80,0,4,1,91
81,0,9,1,97
82,0,5,1,84
82,0,6,1,89
83,0,12,1,89
83,0,5,1,85
84,0,1,1,90
84,0,1,1,92
85,0,15,1,91
86,0,13,1,95
86,0,7,1,88
87,0,8,1,92
88,0,10,1,90
89,0,6,1,99
89,0,3,1,97
89,0,2,1,92
90,0,7,1,94
91,0,8,1,93
92,0,2,1,97
93,0,7,1,96
93,0,9,1,97
94,0,7,1,97
94,0,9,1,99
94,0,10,1,98
95,0,14,1,99
95,0,5,1,98
96,0,9,1,98
97,0,1,1,98
98,0,8,1,99
