10000
20141
38
6507
0,0,8,1,35
0,0,3,1,1449
1,0,3,1,8098
1,0,10,1,6936
2,0,13,1,5778
3,0,9,1,9648
3,0,9,1,1396
3,0,12,1,167
4,0,9,1,5620
4,0,2,1,1177
5,0,9,1,8238
5,0,11,1,4190
5,0,6,1,3180
6,0,4,1,2769
6,0,4,1,5992
7,0,11,1,237
7,0,7,1,8124
7,0,10,1,4180
8,0,4,1,3845
8,0,6,1,4237
9,0,6,1,104
9,0,3,1,9166
9,0,13,1,9547
10,0,10,1,6548
10,0,5,1,1459
10,0,4,1,2874
11,0,13,1,9687
12,0,2,1,5723
12,0,8,1,7824
12,0,4,1,5958
13,0,4,1,9023
14,0,3,1,6882
14,0,12,1,767
15,0,4,1,3673
15,0,7,1,2836
16,0,5,1,4291
16,0,6,1,3863
17,0,6,1,5376
17,0,14,1,5329
17,0,2,1,6039
18,0,13,1,19
18,0,1,1,2949
18,0,1,1,3343
19,0,13,1,2720
20,0,15,1,583
21,0,6,1,7851
22,0,10,1,8242
22,0,8,1,8834
23,0,9,1,6827
23,0,5,1,2580
23,0,1,1,871
24,0,2,1,4816
24,0,12,1,9035
24,0,11,1,9800
25,0,5,1,7059
25,0,7,1,4137
25,0,7,1,5146
26,0,1,1,5248
26,0,14,1,7497
27,0,5,1,6218
27,0,11,1,2089
28,0,15,1,1428
28,0,10,1,7935
28,0,9,1,7495
29,0,8,1,2160
29,0,7,1,2525
29,0,14,1,7096
30,0,7,1,159
31,0,12,1,4788
31,0,14,1,9262
32,0,8,1,4607
32,0,10,1,4868
33,0,3,1,4585
33,0,11,1,4980
33,0,9,1,2289
34,0,9,1,3201
34,0,1,1,1965
35,0,6,1,6429
35,0,12,1,5835
36,0,15,1,5120
37,0,5,1,4795
37,0,7,1,7297
38,0,13,1,6507
39,0,2,1,773
39,0,6,1,9263
40,0,14,1,5217
40,0,6,1,5167
41,0,15,1,9379
41,0,2,1,8690
42,0,8,1,2592
43,0,4,1,1930
44,0,7,1,8154
44,0,6,1,5925
44,0,10,1,4237
45,0,5,1,8377
45,0,6,1,5604
46,0,13,1,6988
46,0,10,1,2582
46,0,9,1,4346
47,0,12,1,7145
47,0,13,1,737
47,0,15,1,9375
48,0,10,1,6539
48,0,10,1,9712
49,0,12,1,4801
49,0,15,1,2800
50,0,3,1,6914
50,0,3,1,3881
51,0,5,1,3250
